filepath,label,language,speaker,source,tool,condition,split,score
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9645493.flac,spoof,en,LA_0001,asvspoof2019_la,A16,clean,eval,0.9895434379577637
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9255144.flac,spoof,en,LA_0045,asvspoof2019_la,A09,clean,eval,0.9877607822418213
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7097397.flac,spoof,en,LA_0017,asvspoof2019_la,A19,clean,eval,0.993164598941803
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1615664.flac,bonafide,en,LA_0041,asvspoof2019_la,none,clean,eval,0.9942730069160461
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7549336.flac,spoof,en,LA_0048,asvspoof2019_la,A12,clean,eval,0.984845757484436
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7396282.flac,spoof,en,LA_0018,asvspoof2019_la,A13,clean,eval,0.9932611584663391
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4933792.flac,spoof,en,LA_0042,asvspoof2019_la,A08,clean,eval,0.9930257797241211
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4983581.flac,spoof,en,LA_0007,asvspoof2019_la,A10,clean,eval,0.9899373054504395
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2542172.flac,bonafide,en,LA_0025,asvspoof2019_la,none,clean,eval,0.9908930063247681
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6247828.flac,spoof,en,LA_0042,asvspoof2019_la,A09,clean,eval,0.9939731955528259
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5112007.flac,spoof,en,LA_0042,asvspoof2019_la,A19,clean,eval,0.994060218334198
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1243702.flac,spoof,en,LA_0019,asvspoof2019_la,A19,clean,eval,0.9912619590759277
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9493821.flac,spoof,en,LA_0016,asvspoof2019_la,A19,clean,eval,0.9939624667167664
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2321336.flac,spoof,en,LA_0030,asvspoof2019_la,A08,clean,eval,0.9828940033912659
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6440443.flac,spoof,en,LA_0043,asvspoof2019_la,A19,clean,eval,0.9919778108596802
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5966670.flac,spoof,en,LA_0037,asvspoof2019_la,A10,clean,eval,0.9938033819198608
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5572866.flac,spoof,en,LA_0045,asvspoof2019_la,A19,clean,eval,0.9945659637451172
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2885517.flac,bonafide,en,LA_0009,asvspoof2019_la,none,clean,eval,0.9771496653556824
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9111586.flac,spoof,en,LA_0024,asvspoof2019_la,A09,clean,eval,0.9922876358032227
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1325068.flac,spoof,en,LA_0034,asvspoof2019_la,A08,clean,eval,0.982365071773529
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6840724.flac,bonafide,en,LA_0027,asvspoof2019_la,none,clean,eval,0.9902340173721313
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3758826.flac,spoof,en,LA_0032,asvspoof2019_la,A07,clean,eval,0.9944004416465759
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9642382.flac,spoof,en,LA_0045,asvspoof2019_la,A08,clean,eval,0.9943144917488098
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5750310.flac,bonafide,en,LA_0017,asvspoof2019_la,none,clean,eval,0.9930335283279419
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1815191.flac,bonafide,en,LA_0029,asvspoof2019_la,none,clean,eval,0.987947404384613
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4606978.flac,spoof,en,LA_0008,asvspoof2019_la,A12,clean,eval,0.9853761792182922
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3059868.flac,bonafide,en,LA_0008,asvspoof2019_la,none,clean,eval,0.9909414649009705
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6073166.flac,spoof,en,LA_0010,asvspoof2019_la,A12,clean,eval,0.993115246295929
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6896442.flac,spoof,en,LA_0043,asvspoof2019_la,A19,clean,eval,0.9917037487030029
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2086154.flac,spoof,en,LA_0030,asvspoof2019_la,A19,clean,eval,0.992275059223175
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5890640.flac,spoof,en,LA_0022,asvspoof2019_la,A19,clean,eval,0.9935636520385742
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4609963.flac,spoof,en,LA_0035,asvspoof2019_la,A07,clean,eval,0.987346887588501
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4134182.flac,spoof,en,LA_0041,asvspoof2019_la,A10,clean,eval,0.9945940375328064
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5119863.flac,spoof,en,LA_0008,asvspoof2019_la,A15,clean,eval,0.9944633841514587
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3188869.flac,spoof,en,LA_0020,asvspoof2019_la,A08,clean,eval,0.9724860191345215
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3659044.flac,bonafide,en,LA_0008,asvspoof2019_la,none,clean,eval,0.985584020614624
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3824783.flac,spoof,en,LA_0045,asvspoof2019_la,A09,clean,eval,0.9937805533409119
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2366197.flac,spoof,en,LA_0014,asvspoof2019_la,A11,clean,eval,0.9948800802230835
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3595769.flac,spoof,en,LA_0002,asvspoof2019_la,A07,clean,eval,0.9820693135261536
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6500363.flac,spoof,en,LA_0037,asvspoof2019_la,A07,clean,eval,0.9935459494590759
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6994785.flac,spoof,en,LA_0025,asvspoof2019_la,A09,clean,eval,0.9928750991821289
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4170310.flac,spoof,en,LA_0033,asvspoof2019_la,A19,clean,eval,0.9935770630836487
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9983833.flac,spoof,en,LA_0006,asvspoof2019_la,A12,clean,eval,0.9880268573760986
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9033039.flac,spoof,en,LA_0012,asvspoof2019_la,A16,clean,eval,0.9924010038375854
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4566062.flac,bonafide,en,LA_0014,asvspoof2019_la,none,clean,eval,0.9940610527992249
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9670376.flac,spoof,en,LA_0027,asvspoof2019_la,A15,clean,eval,0.992531955242157
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5349966.flac,spoof,en,LA_0021,asvspoof2019_la,A18,clean,eval,0.9892796874046326
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1419976.flac,spoof,en,LA_0007,asvspoof2019_la,A09,clean,eval,0.9813520312309265
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6714901.flac,spoof,en,LA_0041,asvspoof2019_la,A12,clean,eval,0.9934722185134888
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7846188.flac,spoof,en,LA_0028,asvspoof2019_la,A09,clean,eval,0.9933702945709229
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2431877.flac,spoof,en,LA_0022,asvspoof2019_la,A11,clean,eval,0.9932535290718079
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4172138.flac,spoof,en,LA_0028,asvspoof2019_la,A12,clean,eval,0.9838293194770813
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2592987.flac,spoof,en,LA_0007,asvspoof2019_la,A17,clean,eval,0.9953609108924866
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6841132.flac,spoof,en,LA_0034,asvspoof2019_la,A12,clean,eval,0.9938063621520996
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8151266.flac,spoof,en,LA_0034,asvspoof2019_la,A17,clean,eval,0.99363774061203
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2038638.flac,spoof,en,LA_0004,asvspoof2019_la,A12,clean,eval,0.9916326403617859
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1964379.flac,spoof,en,LA_0048,asvspoof2019_la,A18,clean,eval,0.9944806098937988
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8135294.flac,spoof,en,LA_0026,asvspoof2019_la,A12,clean,eval,0.9944294691085815
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6646073.flac,spoof,en,LA_0012,asvspoof2019_la,A11,clean,eval,0.989267110824585
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2331938.flac,spoof,en,LA_0042,asvspoof2019_la,A14,clean,eval,0.983251690864563
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6057823.flac,spoof,en,LA_0031,asvspoof2019_la,A07,clean,eval,0.9950456619262695
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1993585.flac,spoof,en,LA_0006,asvspoof2019_la,A10,clean,eval,0.9847525954246521
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1539405.flac,spoof,en,LA_0029,asvspoof2019_la,A14,clean,eval,0.9857091903686523
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3671498.flac,spoof,en,LA_0039,asvspoof2019_la,A09,clean,eval,0.9926723837852478
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7265306.flac,spoof,en,LA_0033,asvspoof2019_la,A07,clean,eval,0.9942157864570618
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8761181.flac,spoof,en,LA_0018,asvspoof2019_la,A13,clean,eval,0.987021267414093
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2974260.flac,spoof,en,LA_0014,asvspoof2019_la,A09,clean,eval,0.990921139717102
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5572640.flac,bonafide,en,LA_0004,asvspoof2019_la,none,clean,eval,0.9938328266143799
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1570190.flac,spoof,en,LA_0010,asvspoof2019_la,A11,clean,eval,0.9895622134208679
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9283762.flac,spoof,en,LA_0007,asvspoof2019_la,A19,clean,eval,0.9927679300308228
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4031586.flac,spoof,en,LA_0005,asvspoof2019_la,A15,clean,eval,0.9751546382904053
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2115120.flac,spoof,en,LA_0035,asvspoof2019_la,A16,clean,eval,0.9941712021827698
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9542422.flac,spoof,en,LA_0015,asvspoof2019_la,A19,clean,eval,0.9931663870811462
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6176002.flac,spoof,en,LA_0041,asvspoof2019_la,A07,clean,eval,0.9873355031013489
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8155017.flac,spoof,en,LA_0010,asvspoof2019_la,A08,clean,eval,0.9938634634017944
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1396310.flac,spoof,en,LA_0004,asvspoof2019_la,A11,clean,eval,0.9935949444770813
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6539254.flac,spoof,en,LA_0029,asvspoof2019_la,A13,clean,eval,0.9891467094421387
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4435604.flac,spoof,en,LA_0020,asvspoof2019_la,A08,clean,eval,0.9952142238616943
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7997360.flac,spoof,en,LA_0015,asvspoof2019_la,A11,clean,eval,0.9945928454399109
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3342798.flac,spoof,en,LA_0040,asvspoof2019_la,A12,clean,eval,0.9930207133293152
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6372560.flac,spoof,en,LA_0029,asvspoof2019_la,A16,clean,eval,0.9947463870048523
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7790230.flac,spoof,en,LA_0030,asvspoof2019_la,A18,clean,eval,0.9937280416488647
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1572145.flac,bonafide,en,LA_0024,asvspoof2019_la,none,clean,eval,0.9864498972892761
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2135881.flac,spoof,en,LA_0039,asvspoof2019_la,A15,clean,eval,0.9943327903747559
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2864728.flac,spoof,en,LA_0031,asvspoof2019_la,A08,clean,eval,0.9921758770942688
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9148136.flac,bonafide,en,LA_0024,asvspoof2019_la,none,clean,eval,0.9898148775100708
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2934878.flac,spoof,en,LA_0023,asvspoof2019_la,A18,clean,eval,0.9952154159545898
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6795596.flac,spoof,en,LA_0035,asvspoof2019_la,A19,clean,eval,0.9938064813613892
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7108150.flac,spoof,en,LA_0022,asvspoof2019_la,A16,clean,eval,0.9949118494987488
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7800216.flac,spoof,en,LA_0014,asvspoof2019_la,A13,clean,eval,0.9926912188529968
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2248932.flac,spoof,en,LA_0011,asvspoof2019_la,A11,clean,eval,0.9834619760513306
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9934486.flac,spoof,en,LA_0036,asvspoof2019_la,A07,clean,eval,0.9914751052856445
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6745258.flac,spoof,en,LA_0035,asvspoof2019_la,A18,clean,eval,0.9941810965538025
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2091473.flac,spoof,en,LA_0035,asvspoof2019_la,A15,clean,eval,0.9944393634796143
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4126214.flac,spoof,en,LA_0042,asvspoof2019_la,A14,clean,eval,0.9934241771697998
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6533240.flac,spoof,en,LA_0039,asvspoof2019_la,A09,clean,eval,0.9924864768981934
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1863974.flac,spoof,en,LA_0035,asvspoof2019_la,A18,clean,eval,0.9947652816772461
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6032847.flac,spoof,en,LA_0029,asvspoof2019_la,A18,clean,eval,0.9952228665351868
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3116823.flac,spoof,en,LA_0047,asvspoof2019_la,A17,clean,eval,0.9929296374320984
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6216924.flac,spoof,en,LA_0028,asvspoof2019_la,A18,clean,eval,0.9899869561195374
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1069930.flac,spoof,en,LA_0024,asvspoof2019_la,A11,clean,eval,0.9870721697807312
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8780398.flac,spoof,en,LA_0039,asvspoof2019_la,A19,clean,eval,0.9893504977226257
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1068272.flac,spoof,en,LA_0016,asvspoof2019_la,A16,clean,eval,0.9944890737533569
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8987760.flac,spoof,en,LA_0030,asvspoof2019_la,A11,clean,eval,0.9947894811630249
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7871783.flac,spoof,en,LA_0021,asvspoof2019_la,A19,clean,eval,0.9946292042732239
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2274610.flac,spoof,en,LA_0017,asvspoof2019_la,A18,clean,eval,0.9942745566368103
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3125786.flac,spoof,en,LA_0008,asvspoof2019_la,A16,clean,eval,0.995053768157959
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3958868.flac,spoof,en,LA_0006,asvspoof2019_la,A16,clean,eval,0.9864450097084045
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5371696.flac,spoof,en,LA_0011,asvspoof2019_la,A07,clean,eval,0.993043839931488
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7879987.flac,spoof,en,LA_0033,asvspoof2019_la,A11,clean,eval,0.9935008883476257
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3773272.flac,spoof,en,LA_0001,asvspoof2019_la,A12,clean,eval,0.979828417301178
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8988316.flac,spoof,en,LA_0020,asvspoof2019_la,A19,clean,eval,0.9945085644721985
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4315257.flac,spoof,en,LA_0038,asvspoof2019_la,A07,clean,eval,0.9940510392189026
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9525222.flac,spoof,en,LA_0006,asvspoof2019_la,A15,clean,eval,0.9824054837226868
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2673692.flac,spoof,en,LA_0043,asvspoof2019_la,A09,clean,eval,0.9924728870391846
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5054782.flac,spoof,en,LA_0025,asvspoof2019_la,A16,clean,eval,0.991967499256134
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6868498.flac,spoof,en,LA_0026,asvspoof2019_la,A18,clean,eval,0.9954888224601746
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5636912.flac,spoof,en,LA_0015,asvspoof2019_la,A16,clean,eval,0.9889342188835144
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7415701.flac,spoof,en,LA_0025,asvspoof2019_la,A14,clean,eval,0.9847905039787292
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8687862.flac,spoof,en,LA_0044,asvspoof2019_la,A11,clean,eval,0.993862509727478
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5575781.flac,spoof,en,LA_0023,asvspoof2019_la,A09,clean,eval,0.9941965341567993
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6691040.flac,spoof,en,LA_0009,asvspoof2019_la,A10,clean,eval,0.9932665824890137
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8932346.flac,spoof,en,LA_0016,asvspoof2019_la,A16,clean,eval,0.9945706725120544
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4217414.flac,spoof,en,LA_0043,asvspoof2019_la,A16,clean,eval,0.9860188961029053
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9104452.flac,spoof,en,LA_0009,asvspoof2019_la,A07,clean,eval,0.9838423728942871
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4589795.flac,spoof,en,LA_0037,asvspoof2019_la,A18,clean,eval,0.9945124387741089
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5622710.flac,spoof,en,LA_0020,asvspoof2019_la,A15,clean,eval,0.9921882152557373
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3542792.flac,spoof,en,LA_0005,asvspoof2019_la,A18,clean,eval,0.9950868487358093
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1955013.flac,spoof,en,LA_0042,asvspoof2019_la,A11,clean,eval,0.9954032897949219
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9279446.flac,spoof,en,LA_0037,asvspoof2019_la,A08,clean,eval,0.9931977987289429
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1565065.flac,spoof,en,LA_0025,asvspoof2019_la,A19,clean,eval,0.9948318004608154
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3467949.flac,bonafide,en,LA_0045,asvspoof2019_la,none,clean,eval,0.9911056160926819
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5013670.flac,bonafide,en,LA_0065,asvspoof2019_la,none,clean,eval,0.9884610176086426
